Age;L;M;S;SD4neg;SD3neg;SD2neg;SD1neg;SD0;SD1;SD2;SD3;SD4
15.44147844;-0.4962;16.3926;0.07925;12.113;13.093;14.073;15.167;16.393;17.773;19.335;21.111;22.888
15.47433265;-0.4969;16.3891;0.07924;12.112;13.091;14.07;15.164;16.389;17.769;19.331;21.107;22.883
15.50718686;-0.4976;16.3856;0.07924;12.109;13.088;14.067;15.16;16.386;17.765;19.327;21.103;22.879
15.54004107;-0.4983;16.3821;0.07923;12.108;13.086;14.065;15.157;16.382;17.761;19.322;21.098;22.874
15.57289528;-0.499;16.3785;0.07922;12.106;13.084;14.062;15.154;16.378;17.757;19.318;21.093;22.868
15.60574949;-0.4997;16.375;0.07921;12.104;13.082;14.059;15.151;16.375;17.753;19.313;21.088;22.863
15.6386037;-0.5005;16.3715;0.07921;12.102;13.079;14.057;15.148;16.372;17.75;19.309;21.084;22.859
15.67145791;-0.5012;16.368;0.0792;12.1;13.077;14.054;15.145;16.368;17.746;19.305;21.08;22.854
15.70431211;-0.5019;16.3646;0.07919;12.098;13.075;14.051;15.142;16.365;17.742;19.301;21.075;22.849
15.73716632;-0.5026;16.3611;0.07919;12.096;13.072;14.048;15.139;16.361;17.738;19.297;21.071;22.845
15.77002053;-0.5033;16.3576;0.07918;12.094;13.07;14.046;15.136;16.358;17.734;19.293;21.066;22.84
15.80287474;-0.504;16.3541;0.07917;12.092;13.068;14.043;15.133;16.354;17.73;19.288;21.062;22.835
15.83572895;-0.5047;16.3507;0.07916;12.09;13.066;14.041;15.13;16.351;17.726;19.284;21.057;22.83
15.86858316;-0.5054;16.3472;0.07916;12.088;13.063;14.038;15.126;16.347;17.723;19.28;21.053;22.826
15.90143737;-0.5061;16.3438;0.07915;12.086;13.061;14.035;15.123;16.344;17.719;19.276;21.048;22.821
15.93429158;-0.5068;16.3404;0.07914;12.085;13.059;14.033;15.12;16.34;17.715;19.272;21.044;22.816
15.96714579;-0.5075;16.3369;0.07914;12.082;13.056;14.03;15.117;16.337;17.711;19.268;21.04;22.812
16;-0.5082;16.3335;0.07913;12.081;13.054;14.027;15.114;16.334;17.707;19.263;21.035;22.807
16.03285421;-0.5089;16.3301;0.07912;12.079;13.052;14.025;15.111;16.33;17.704;19.259;21.031;22.802
16.06570842;-0.5096;16.3267;0.07912;12.077;13.049;14.022;15.108;16.327;17.7;19.255;21.027;22.798
16.09856263;-0.5103;16.3233;0.07911;12.075;13.047;14.019;15.105;16.323;17.696;19.251;21.022;22.793
16.13141684;-0.511;16.3199;0.0791;12.073;13.045;14.017;15.102;16.32;17.692;19.247;21.017;22.788
16.16427105;-0.5117;16.3165;0.07909;12.072;13.043;14.014;15.099;16.317;17.688;19.243;21.013;22.783
16.19712526;-0.5124;16.3131;0.07909;12.069;13.04;14.011;15.096;16.313;17.685;19.239;21.009;22.779
16.22997947;-0.5131;16.3098;0.07908;12.068;13.038;14.009;15.093;16.31;17.681;19.235;21.004;22.774
16.26283368;-0.5138;16.3064;0.07907;12.066;13.036;14.006;15.09;16.306;17.677;19.23;21;22.769
16.29568789;-0.5144;16.3031;0.07907;12.064;13.034;14.004;15.087;16.303;17.674;19.227;20.996;22.765
16.32854209;-0.5151;16.2997;0.07906;12.062;13.032;14.001;15.084;16.3;17.67;19.222;20.991;22.76
16.3613963;-0.5158;16.2964;0.07905;12.06;13.029;13.999;15.081;16.296;17.666;19.218;20.987;22.756
16.39425051;-0.5165;16.293;0.07905;12.058;13.027;13.996;15.078;16.293;17.663;19.214;20.983;22.752
16.42710472;-0.5172;16.2897;0.07904;12.056;13.025;13.993;15.075;16.29;17.659;19.21;20.979;22.747
16.45995893;-0.5179;16.2864;0.07903;12.055;13.023;13.991;15.073;16.286;17.655;19.206;20.974;22.742
16.49281314;-0.5185;16.2831;0.07903;12.053;13.02;13.988;15.07;16.283;17.652;19.203;20.97;22.738
16.52566735;-0.5192;16.2798;0.07902;12.051;13.018;13.986;15.067;16.28;17.648;19.198;20.966;22.733
16.55852156;-0.5199;16.2765;0.07901;12.049;13.016;13.983;15.064;16.276;17.644;19.194;20.961;22.728
16.59137577;-0.5206;16.2732;0.07901;12.047;13.014;13.981;15.061;16.273;17.641;19.191;20.958;22.725
16.62422998;-0.5212;16.2699;0.079;12.045;13.012;13.978;15.058;16.27;17.637;19.186;20.953;22.72
16.65708419;-0.5219;16.2666;0.07899;12.044;13.01;13.976;15.055;16.267;17.633;19.182;20.949;22.715
16.6899384;-0.5226;16.2634;0.07899;12.042;13.007;13.973;15.052;16.263;17.63;19.179;20.945;22.711
16.72279261;-0.5233;16.2601;0.07898;12.04;13.005;13.97;15.049;16.26;17.626;19.175;20.94;22.706
16.75564682;-0.5239;16.2568;0.07897;12.038;13.003;13.968;15.046;16.257;17.622;19.17;20.936;22.701
16.78850103;-0.5246;16.2536;0.07897;12.036;13.001;13.965;15.043;16.254;17.619;19.167;20.932;22.698
16.82135524;-0.5253;16.2504;0.07896;12.035;12.999;13.963;15.041;16.25;17.615;19.163;20.928;22.693
16.85420945;-0.5259;16.2471;0.07895;12.033;12.997;13.96;15.038;16.247;17.611;19.159;20.923;22.688
16.88706366;-0.5266;16.2439;0.07895;12.031;12.994;13.958;15.035;16.244;17.608;19.155;20.92;22.684
16.91991786;-0.5273;16.2407;0.07894;12.029;12.992;13.955;15.032;16.241;17.604;19.151;20.915;22.68
16.95277207;-0.5279;16.2375;0.07893;12.028;12.99;13.953;15.029;16.238;17.601;19.147;20.911;22.675
16.98562628;-0.5286;16.2343;0.07893;12.026;12.988;13.95;15.026;16.234;17.597;19.144;20.907;22.671
17.01848049;-0.5292;16.2311;0.07892;12.024;12.986;13.948;15.023;16.231;17.594;19.139;20.903;22.666
17.0513347;-0.5299;16.2279;0.07891;12.022;12.984;13.946;15.021;16.228;17.59;19.135;20.899;22.662
17.08418891;-0.5306;16.2247;0.07891;12.02;12.982;13.943;15.018;16.225;17.587;19.132;20.895;22.658
17.11704312;-0.5312;16.2215;0.0789;12.019;12.98;13.941;15.015;16.221;17.583;19.128;20.891;22.653
17.14989733;-0.5319;16.2184;0.07889;12.017;12.978;13.938;15.012;16.218;17.58;19.124;20.886;22.649
17.18275154;-0.5325;16.2152;0.07889;12.015;12.975;13.936;15.009;16.215;17.576;19.12;20.883;22.645
17.21560575;-0.5332;16.2121;0.07888;12.013;12.973;13.933;15.007;16.212;17.573;19.116;20.878;22.64
17.24845996;-0.5338;16.2089;0.07887;12.012;12.971;13.931;15.004;16.209;17.569;19.112;20.874;22.636
17.28131417;-0.5345;16.2058;0.07887;12.01;12.969;13.928;15.001;16.206;17.566;19.109;20.87;22.632
17.31416838;-0.5351;16.2027;0.07886;12.008;12.967;13.926;14.998;16.203;17.562;19.105;20.866;22.627
17.34702259;-0.5358;16.1996;0.07885;12.007;12.965;13.924;14.996;16.2;17.559;19.101;20.862;22.623
17.3798768;-0.5364;16.1964;0.07885;12.005;12.963;13.921;14.993;16.196;17.555;19.098;20.858;22.619
17.41273101;-0.5371;16.1933;0.07884;12.003;12.961;13.919;14.99;16.193;17.552;19.094;20.854;22.614
17.44558522;-0.5377;16.1902;0.07883;12.001;12.959;13.916;14.987;16.19;17.548;19.09;20.85;22.61
17.47843943;-0.5383;16.1872;0.07883;12;12.957;13.914;14.985;16.187;17.545;19.086;20.846;22.606
17.51129363;-0.539;16.1841;0.07882;11.998;12.955;13.912;14.982;16.184;17.542;19.083;20.842;22.602
17.54414784;-0.5396;16.181;0.07881;11.996;12.953;13.909;14.979;16.181;17.538;19.079;20.838;22.597
17.57700205;-0.5403;16.1779;0.07881;11.994;12.951;13.907;14.976;16.178;17.535;19.075;20.834;22.593
17.60985626;-0.5409;16.1749;0.0788;11.993;12.949;13.905;14.974;16.175;17.531;19.071;20.83;22.589
17.64271047;-0.5415;16.1718;0.0788;11.991;12.946;13.902;14.971;16.172;17.528;19.068;20.827;22.585
17.67556468;-0.5422;16.1688;0.07879;11.989;12.945;13.9;14.968;16.169;17.525;19.064;20.822;22.581
17.70841889;-0.5428;16.1658;0.07878;11.988;12.943;13.898;14.966;16.166;17.521;19.06;20.818;22.576
17.7412731;-0.5434;16.1627;0.07878;11.986;12.94;13.895;14.963;16.163;17.518;19.057;20.815;22.573
17.77412731;-0.5441;16.1597;0.07877;11.984;12.939;13.893;14.96;16.16;17.514;19.053;20.811;22.568
17.80698152;-0.5447;16.1567;0.07876;11.983;12.937;13.891;14.958;16.157;17.511;19.049;20.806;22.564
17.83983573;-0.5453;16.1537;0.07876;11.981;12.934;13.888;14.955;16.154;17.508;19.046;20.803;22.56
17.87268994;-0.546;16.1507;0.07875;11.979;12.933;13.886;14.952;16.151;17.504;19.042;20.799;22.556
17.90554415;-0.5466;16.1477;0.07874;11.978;12.931;13.884;14.95;16.148;17.501;19.038;20.795;22.551
17.93839836;-0.5472;16.1447;0.07874;11.976;12.929;13.881;14.947;16.145;17.498;19.035;20.791;22.548
17.97125257;-0.5479;16.1418;0.07873;11.975;12.927;13.879;14.944;16.142;17.495;19.031;20.787;22.544
18.00410678;-0.5485;16.1388;0.07873;11.973;12.925;13.877;14.942;16.139;17.491;19.028;20.784;22.54
18.03696099;-0.5491;16.1359;0.07872;11.971;12.923;13.874;14.939;16.136;17.488;19.024;20.78;22.536
18.0698152;-0.5497;16.1329;0.07871;11.97;12.921;13.872;14.936;16.133;17.485;19.02;20.776;22.531
18.1026694;-0.5503;16.13;0.07871;11.968;12.919;13.87;14.934;16.13;17.482;19.017;20.772;22.528
18.13552361;-0.551;16.127;0.0787;11.966;12.917;13.868;14.931;16.127;17.478;19.013;20.768;22.523
18.16837782;-0.5516;16.1241;0.07869;11.965;12.915;13.865;14.929;16.124;17.475;19.01;20.764;22.519
18.20123203;-0.5522;16.1212;0.07869;11.963;12.913;13.863;14.926;16.121;17.472;19.006;20.761;22.516
18.23408624;-0.5528;16.1183;0.07868;11.962;12.911;13.861;14.924;16.118;17.468;19.003;20.757;22.511
18.26694045;-0.5534;16.1154;0.07867;11.96;12.909;13.859;14.921;16.115;17.465;18.999;20.753;22.507
18.29979466;-0.5541;16.1125;0.07867;11.958;12.907;13.856;14.918;16.112;17.462;18.996;20.75;22.503
18.33264887;-0.5547;16.1096;0.07866;11.957;12.905;13.854;14.916;16.11;17.459;18.992;20.746;22.499
18.36550308;-0.5553;16.1067;0.07866;11.955;12.903;13.852;14.913;16.107;17.456;18.989;20.742;22.496
18.39835729;-0.5559;16.1039;0.07865;11.954;12.902;13.85;14.911;16.104;17.452;18.985;20.738;22.491
18.4312115;-0.5565;16.101;0.07864;11.952;12.9;13.848;14.908;16.101;17.449;18.982;20.734;22.487
18.46406571;-0.5571;16.0981;0.07864;11.95;12.898;13.845;14.906;16.098;17.446;18.978;20.731;22.484
18.49691992;-0.5577;16.0953;0.07863;11.949;12.896;13.843;14.903;16.095;17.443;18.975;20.727;22.479
18.52977413;-0.5583;16.0925;0.07863;11.947;12.894;13.841;14.901;16.093;17.44;18.972;20.724;22.476
18.56262834;-0.5589;16.0896;0.07862;11.946;12.892;13.839;14.898;16.09;17.437;18.968;20.72;22.472
18.59548255;-0.5595;16.0868;0.07861;11.944;12.89;13.837;14.896;16.087;17.433;18.964;20.716;22.468
18.62833676;-0.5602;16.084;0.07861;11.942;12.888;13.834;14.893;16.084;17.43;18.961;20.713;22.464
18.66119097;-0.5608;16.0812;0.0786;11.941;12.887;13.832;14.891;16.081;17.427;18.958;20.709;22.46
18.69404517;-0.5614;16.0784;0.07859;11.94;12.885;13.83;14.888;16.078;17.424;18.954;20.705;22.456
18.72689938;-0.562;16.0756;0.07859;11.938;12.883;13.828;14.886;16.076;17.421;18.951;20.702;22.453
18.75975359;-0.5626;16.0728;0.07858;11.937;12.881;13.826;14.883;16.073;17.418;18.948;20.698;22.448
18.7926078;-0.5632;16.0701;0.07858;11.935;12.879;13.824;14.881;16.07;17.415;18.945;20.695;22.445
18.82546201;-0.5638;16.0673;0.07857;11.933;12.877;13.821;14.878;16.067;17.412;18.941;20.691;22.441
18.85831622;-0.5644;16.0646;0.07856;11.932;12.876;13.819;14.876;16.065;17.409;18.938;20.687;22.437
18.89117043;-0.565;16.0618;0.07856;11.93;12.874;13.817;14.873;16.062;17.406;18.934;20.684;22.434
18.92402464;-0.5656;16.0591;0.07855;11.929;12.872;13.815;14.871;16.059;17.403;18.931;20.68;22.43
18.95687885;-0.5662;16.0564;0.07855;11.927;12.87;13.813;14.869;16.056;17.4;18.928;20.677;22.427
18.98973306;-0.5667;16.0536;0.07854;11.926;12.868;13.811;14.866;16.054;17.397;18.924;20.673;22.422
19.02258727;-0.5673;16.0509;0.07853;11.925;12.867;13.809;14.864;16.051;17.394;18.921;20.669;22.418
19.05544148;-0.5679;16.0482;0.07853;11.923;12.865;13.807;14.861;16.048;17.391;18.918;20.666;22.415
19.08829569;-0.5685;16.0455;0.07852;11.921;12.863;13.805;14.859;16.046;17.388;18.914;20.663;22.411
19.1211499;-0.5691;16.0429;0.07852;11.92;12.861;13.803;14.857;16.043;17.385;18.912;20.66;22.408
19.15400411;-0.5697;16.0402;0.07851;11.919;12.86;13.801;14.854;16.04;17.382;18.908;20.656;22.404
19.18685832;-0.5703;16.0375;0.0785;11.917;12.858;13.799;14.852;16.038;17.379;18.905;20.652;22.4
19.21971253;-0.5709;16.0349;0.0785;11.916;12.856;13.796;14.85;16.035;17.376;18.902;20.649;22.397
19.25256674;-0.5715;16.0322;0.07849;11.914;12.854;13.794;14.847;16.032;17.373;18.898;20.645;22.393
19.28542094;-0.5721;16.0296;0.07849;11.913;12.852;13.792;14.845;16.03;17.37;18.895;20.643;22.39
19.31827515;-0.5726;16.0269;0.07848;11.911;12.851;13.79;14.843;16.027;17.367;18.892;20.639;22.385
19.35112936;-0.5732;16.0243;0.07847;11.91;12.849;13.788;14.84;16.024;17.364;18.889;20.635;22.381
19.38398357;-0.5738;16.0217;0.07847;11.908;12.847;13.786;14.838;16.022;17.361;18.886;20.632;22.378
19.41683778;-0.5744;16.0191;0.07846;11.907;12.846;13.784;14.836;16.019;17.358;18.882;20.628;22.375
19.44969199;-0.575;16.0165;0.07846;11.905;12.844;13.782;14.833;16.016;17.355;18.879;20.626;22.372
19.4825462;-0.5755;16.0139;0.07845;11.904;12.842;13.78;14.831;16.014;17.352;18.876;20.622;22.367
19.51540041;-0.5761;16.0113;0.07844;11.903;12.841;13.778;14.829;16.011;17.349;18.873;20.618;22.363
19.54825462;-0.5767;16.0088;0.07844;11.901;12.839;13.776;14.827;16.009;17.347;18.87;20.615;22.361
19.58110883;-0.5773;16.0062;0.07843;11.9;12.837;13.774;14.824;16.006;17.344;18.867;20.612;22.357
19.61396304;-0.5779;16.0036;0.07843;11.898;12.835;13.772;14.822;16.004;17.341;18.864;20.609;22.354
19.64681725;-0.5784;16.0011;0.07842;11.897;12.834;13.77;14.82;16.001;17.338;18.861;20.605;22.35
19.67967146;-0.579;15.9986;0.07841;11.896;12.832;13.769;14.818;15.999;17.335;18.857;20.602;22.346
19.71252567;-0.5796;15.996;0.07841;11.894;12.83;13.767;14.815;15.996;17.333;18.854;20.599;22.343
19.74537988;-0.5802;15.9935;0.0784;11.893;12.829;13.765;14.813;15.994;17.33;18.851;20.595;22.339
19.77823409;-0.5807;15.991;0.0784;11.892;12.827;13.763;14.811;15.991;17.327;18.848;20.592;22.336
19.8110883;-0.5813;15.9885;0.07839;11.89;12.826;13.761;14.809;15.988;17.324;18.845;20.589;22.332
19.84394251;-0.5819;15.986;0.07838;11.889;12.824;13.759;14.807;15.986;17.321;18.842;20.585;22.329
19.87679671;-0.5824;15.9835;0.07838;11.888;12.822;13.757;14.804;15.984;17.319;18.839;20.582;22.326
19.90965092;-0.583;15.9811;0.07837;11.886;12.821;13.755;14.802;15.981;17.316;18.836;20.579;22.322
19.94250513;-0.5836;15.9786;0.07837;11.885;12.819;13.753;14.8;15.979;17.313;18.833;20.576;22.319
19.97535934;-0.5841;15.9761;0.07836;11.884;12.818;13.751;14.798;15.976;17.31;18.83;20.573;22.315
20.00821355;-0.5847;15.9737;0.07836;11.882;12.816;13.749;14.796;15.974;17.308;18.827;20.57;22.312
20.04106776;-0.5853;15.9713;0.07835;11.881;12.814;13.748;14.793;15.971;17.305;18.824;20.567;22.309
20.07392197;-0.5858;15.9688;0.07834;11.88;12.813;13.746;14.791;15.969;17.302;18.821;20.563;22.305
20.10677618;-0.5864;15.9664;0.07834;11.878;12.811;13.744;14.789;15.966;17.3;18.818;20.56;22.302
20.13963039;-0.587;15.964;0.07833;11.877;12.81;13.742;14.787;15.964;17.297;18.815;20.557;22.298
20.1724846;-0.5875;15.9616;0.07833;11.876;12.808;13.74;14.785;15.962;17.294;18.813;20.554;22.296
20.20533881;-0.5881;15.9592;0.07832;11.875;12.807;13.738;14.783;15.959;17.292;18.81;20.551;22.292
20.23819302;-0.5886;15.9568;0.07832;11.873;12.805;13.736;14.781;15.957;17.289;18.807;20.548;22.289
20.27104723;-0.5892;15.9544;0.07831;11.872;12.803;13.735;14.779;15.954;17.286;18.804;20.545;22.285
20.30390144;-0.5898;15.9521;0.0783;11.871;12.802;13.733;14.777;15.952;17.284;18.801;20.541;22.282
20.33675565;-0.5903;15.9497;0.0783;11.869;12.8;13.731;14.774;15.95;17.281;18.798;20.539;22.279
20.36960986;-0.5909;15.9473;0.07829;11.868;12.799;13.729;14.772;15.947;17.278;18.795;20.535;22.275
20.40246407;-0.5914;15.945;0.07829;11.867;12.797;13.727;14.77;15.945;17.276;18.792;20.533;22.273
20.43531828;-0.592;15.9427;0.07828;11.866;12.796;13.726;14.768;15.943;17.273;18.79;20.529;22.269
20.46817248;-0.5925;15.9403;0.07827;11.865;12.794;13.724;14.766;15.94;17.27;18.786;20.526;22.265
20.50102669;-0.5931;15.938;0.07827;11.863;12.793;13.722;14.764;15.938;17.268;18.784;20.523;22.263
20.5338809;-0.5936;15.9357;0.07826;11.862;12.791;13.721;14.762;15.936;17.265;18.781;20.52;22.259
20.56673511;-0.5942;15.9334;0.07826;11.861;12.79;13.719;14.76;15.933;17.263;18.778;20.517;22.257
20.59958932;-0.5947;15.9311;0.07825;11.86;12.788;13.717;14.758;15.931;17.26;18.775;20.514;22.253
20.63244353;-0.5953;15.9288;0.07825;11.858;12.787;13.715;14.756;15.929;17.258;18.773;20.512;22.25
20.66529774;-0.5958;15.9266;0.07824;11.857;12.785;13.714;14.754;15.927;17.255;18.77;20.508;22.247
20.69815195;-0.5964;15.9243;0.07824;11.856;12.784;13.712;14.752;15.924;17.253;18.767;20.506;22.244
20.73100616;-0.5969;15.922;0.07823;11.855;12.782;13.71;14.75;15.922;17.25;18.764;20.503;22.241
20.76386037;-0.5975;15.9198;0.07822;11.854;12.781;13.708;14.748;15.92;17.248;18.761;20.499;22.237
20.79671458;-0.598;15.9176;0.07822;11.852;12.779;13.707;14.746;15.918;17.245;18.759;20.497;22.235
20.82956879;-0.5986;15.9153;0.07821;11.851;12.778;13.705;14.744;15.915;17.243;18.756;20.494;22.231
20.862423;-0.5991;15.9131;0.07821;11.85;12.776;13.703;14.742;15.913;17.24;18.754;20.491;22.229
20.89527721;-0.5996;15.9109;0.0782;11.849;12.775;13.702;14.74;15.911;17.238;18.751;20.488;22.225
20.92813142;-0.6002;15.9087;0.0782;11.847;12.774;13.7;14.738;15.909;17.235;18.748;20.486;22.223
20.96098563;-0.6007;15.9065;0.07819;11.846;12.772;13.698;14.736;15.906;17.233;18.745;20.482;22.219
20.99383984;-0.6013;15.9043;0.07818;11.845;12.771;13.697;14.734;15.904;17.23;18.743;20.479;22.216
21.02669405;-0.6018;15.9021;0.07818;11.844;12.769;13.695;14.732;15.902;17.228;18.74;20.477;22.213
21.05954825;-0.6023;15.9;0.07817;11.843;12.768;13.693;14.731;15.9;17.225;18.737;20.474;22.21
21.09240246;-0.6029;15.8978;0.07817;11.842;12.767;13.692;14.729;15.898;17.223;18.735;20.471;22.207
21.12525667;-0.6034;15.8956;0.07816;11.841;12.765;13.69;14.727;15.896;17.221;18.732;20.468;22.204
21.15811088;-0.604;15.8935;0.07816;11.839;12.764;13.688;14.725;15.894;17.218;18.73;20.466;22.202
21.19096509;-0.6045;15.8913;0.07815;11.838;12.763;13.687;14.723;15.891;17.216;18.727;20.462;22.198
21.2238193;-0.605;15.8892;0.07815;11.837;12.761;13.685;14.721;15.889;17.214;18.724;20.46;22.196
21.25667351;-0.6056;15.8871;0.07814;11.836;12.76;13.683;14.719;15.887;17.211;18.722;20.457;22.193
21.28952772;-0.6061;15.885;0.07813;11.835;12.759;13.682;14.718;15.885;17.209;18.719;20.454;22.189
21.32238193;-0.6066;15.8829;0.07813;11.834;12.757;13.68;14.716;15.883;17.206;18.717;20.452;22.187
21.35523614;-0.6072;15.8808;0.07812;11.833;12.756;13.679;14.714;15.881;17.204;18.714;20.449;22.183
21.38809035;-0.6077;15.8787;0.07812;11.832;12.754;13.677;14.712;15.879;17.202;18.712;20.446;22.181
21.42094456;-0.6082;15.8766;0.07811;11.831;12.753;13.676;14.71;15.877;17.199;18.709;20.443;22.178
21.45379877;-0.6087;15.8745;0.07811;11.829;12.752;13.674;14.708;15.874;17.197;18.706;20.441;22.175
21.48665298;-0.6093;15.8725;0.0781;11.829;12.751;13.672;14.706;15.872;17.195;18.704;20.438;22.172
21.51950719;-0.6098;15.8704;0.0781;11.827;12.749;13.671;14.705;15.87;17.193;18.702;20.436;22.17
21.5523614;-0.6103;15.8684;0.07809;11.826;12.748;13.669;14.703;15.868;17.19;18.699;20.433;22.167
21.58521561;-0.6109;15.8663;0.07809;11.825;12.746;13.668;14.701;15.866;17.188;18.697;20.43;22.164
21.61806982;-0.6114;15.8643;0.07808;11.824;12.745;13.666;14.699;15.864;17.186;18.694;20.427;22.161
21.65092402;-0.6119;15.8623;0.07807;11.823;12.744;13.665;14.698;15.862;17.183;18.691;20.425;22.158
21.68377823;-0.6124;15.8602;0.07807;11.822;12.743;13.663;14.696;15.86;17.181;18.689;20.422;22.155
21.71663244;-0.613;15.8582;0.07806;11.821;12.741;13.662;14.694;15.858;17.179;18.686;20.419;22.152
21.74948665;-0.6135;15.8562;0.07806;11.82;12.74;13.66;14.692;15.856;17.177;18.684;20.417;22.15
21.78234086;-0.614;15.8542;0.07805;11.819;12.739;13.659;14.69;15.854;17.174;18.681;20.414;22.147
21.81519507;-0.6145;15.8522;0.07805;11.818;12.737;13.657;14.689;15.852;17.172;18.679;20.412;22.145
21.84804928;-0.615;15.8503;0.07804;11.817;12.736;13.656;14.687;15.85;17.17;18.677;20.409;22.141
21.88090349;-0.6156;15.8483;0.07804;11.816;12.735;13.654;14.685;15.848;17.168;18.674;20.407;22.139
21.9137577;-0.6161;15.8463;0.07803;11.815;12.734;13.653;14.683;15.846;17.166;18.672;20.404;22.136
21.94661191;-0.6166;15.8444;0.07803;11.814;12.732;13.651;14.682;15.844;17.164;18.67;20.402;22.134
21.97946612;-0.6171;15.8424;0.07802;11.813;12.731;13.65;14.68;15.842;17.161;18.667;20.399;22.131
22.01232033;-0.6176;15.8405;0.07802;11.812;12.73;13.648;14.678;15.84;17.159;18.665;20.397;22.129
22.04517454;-0.6181;15.8385;0.07801;11.811;12.729;13.647;14.677;15.838;17.157;18.662;20.394;22.125
22.07802875;-0.6187;15.8366;0.078;11.81;12.728;13.645;14.675;15.837;17.155;18.66;20.391;22.122
22.11088296;-0.6192;15.8347;0.078;11.809;12.726;13.644;14.673;15.835;17.153;18.658;20.389;22.12
22.14373717;-0.6197;15.8328;0.07799;11.808;12.725;13.642;14.672;15.833;17.15;18.655;20.386;22.117
22.17659138;-0.6202;15.8309;0.07799;11.807;12.724;13.641;14.67;15.831;17.148;18.653;20.384;22.115
22.20944559;-0.6207;15.829;0.07798;11.806;12.723;13.64;14.668;15.829;17.146;18.651;20.381;22.112
22.24229979;-0.6212;15.8271;0.07798;11.805;12.722;13.638;14.667;15.827;17.144;18.648;20.379;22.11
22.275154;-0.6217;15.8252;0.07797;11.804;12.72;13.637;14.665;15.825;17.142;18.646;20.376;22.107
22.30800821;-0.6222;15.8233;0.07797;11.803;12.719;13.635;14.663;15.823;17.14;18.644;20.374;22.105
22.34086242;-0.6227;15.8214;0.07796;11.802;12.718;13.634;14.662;15.821;17.138;18.641;20.371;22.101
22.37371663;-0.6233;15.8196;0.07796;11.801;12.717;13.632;14.66;15.82;17.136;18.639;20.37;22.1
22.40657084;-0.6238;15.8177;0.07795;11.8;12.716;13.631;14.658;15.818;17.134;18.637;20.367;22.097
22.43942505;-0.6243;15.8158;0.07795;11.799;12.714;13.63;14.657;15.816;17.132;18.635;20.365;22.094
22.47227926;-0.6248;15.814;0.07794;11.798;12.713;13.628;14.655;15.814;17.129;18.632;20.362;22.091
22.50513347;-0.6253;15.8122;0.07794;11.797;12.712;13.627;14.654;15.812;17.127;18.63;20.36;22.089
22.53798768;-0.6258;15.8103;0.07793;11.797;12.711;13.625;14.652;15.81;17.125;18.628;20.357;22.086
22.57084189;-0.6263;15.8085;0.07792;11.796;12.71;13.624;14.65;15.808;17.123;18.625;20.354;22.083
22.6036961;-0.6268;15.8067;0.07792;11.795;12.709;13.623;14.649;15.807;17.121;18.623;20.352;22.081
22.63655031;-0.6273;15.8049;0.07791;11.794;12.708;13.622;14.647;15.805;17.119;18.621;20.35;22.078
22.66940452;-0.6278;15.8031;0.07791;11.793;12.706;13.62;14.646;15.803;17.117;18.619;20.348;22.077
22.70225873;-0.6283;15.8013;0.0779;11.792;12.706;13.619;14.644;15.801;17.115;18.617;20.345;22.074
22.73511294;-0.6288;15.7995;0.0779;11.791;12.704;13.617;14.642;15.8;17.113;18.615;20.343;22.072
22.76796715;-0.6293;15.7977;0.07789;11.79;12.703;13.616;14.641;15.798;17.111;18.612;20.34;22.069
22.80082136;-0.6298;15.7959;0.07789;11.789;12.702;13.615;14.639;15.796;17.109;18.61;20.338;22.067
22.83367556;-0.6303;15.7941;0.07788;11.789;12.701;13.613;14.638;15.794;17.107;18.608;20.336;22.064
22.86652977;-0.6308;15.7924;0.07788;11.787;12.7;13.612;14.636;15.792;17.105;18.606;20.334;22.062
22.89938398;-0.6313;15.7906;0.07787;11.787;12.699;13.611;14.635;15.791;17.103;18.604;20.331;22.059
22.93223819;-0.6318;15.7888;0.07787;11.786;12.697;13.609;14.633;15.789;17.101;18.602;20.329;22.057
22.9650924;-0.6323;15.7871;0.07786;11.785;12.697;13.608;14.632;15.787;17.099;18.599;20.327;22.054
22.99794661;-0.6328;15.7853;0.07786;11.784;12.695;13.607;14.63;15.785;17.097;18.597;20.325;22.052
23.03080082;-0.6333;15.7836;0.07785;11.783;12.694;13.606;14.629;15.784;17.095;18.595;20.322;22.049
23.06365503;-0.6338;15.7819;0.07785;11.782;12.693;13.604;14.627;15.782;17.094;18.593;20.32;22.047
23.09650924;-0.6343;15.7802;0.07784;11.782;12.692;13.603;14.626;15.78;17.092;18.591;20.318;22.045
23.12936345;-0.6348;15.7784;0.07784;11.78;12.691;13.602;14.624;15.778;17.09;18.589;20.316;22.043
23.16221766;-0.6352;15.7767;0.07783;11.78;12.69;13.6;14.623;15.777;17.088;18.587;20.313;22.04
23.19507187;-0.6357;15.775;0.07783;11.779;12.689;13.599;14.621;15.775;17.086;18.585;20.311;22.038
23.22792608;-0.6362;15.7733;0.07782;11.778;12.688;13.598;14.62;15.773;17.084;18.582;20.309;22.035
23.26078029;-0.6367;15.7716;0.07782;11.777;12.687;13.596;14.618;15.772;17.082;18.581;20.307;22.033
23.2936345;-0.6372;15.7699;0.07781;11.776;12.686;13.595;14.617;15.77;17.08;18.578;20.304;22.03
23.32648871;-0.6377;15.7682;0.07781;11.775;12.685;13.594;14.615;15.768;17.078;18.576;20.302;22.029
