Age;L;M;S;SD4neg;SD3neg;SD2neg;SD1neg;SD0;SD1;SD2;SD3;SD4
34.29979466;1;93.8581;0.03976;78.931;82.663;86.395;90.126;93.858;97.59;101.322;105.053;108.785
34.33264887;1;93.8814;0.03977;78.947;82.68;86.414;90.148;93.881;97.615;101.349;105.082;108.816
34.36550308;1;93.9048;0.03977;78.966;82.701;86.436;90.17;93.905;97.639;101.374;105.109;108.843
34.39835729;1;93.9281;0.03978;78.982;82.719;86.455;90.192;93.928;97.665;101.401;105.137;108.874
34.4312115;1;93.9514;0.03978;79.002;82.739;86.477;90.214;93.951;97.689;101.426;105.164;108.901
34.46406571;1;93.9747;0.03979;79.018;82.757;86.496;90.235;93.975;97.714;101.453;105.192;108.932
34.49691992;1;93.998;0.0398;79.034;82.775;86.516;90.257;93.998;97.739;101.48;105.221;108.962
34.52977413;1;94.0213;0.0398;79.053;82.795;86.537;90.279;94.021;97.763;101.505;105.247;108.989
34.56262834;1;94.0446;0.03981;79.069;82.813;86.557;90.301;94.045;97.789;101.532;105.276;109.02
34.59548255;1;94.0678;0.03981;79.088;82.833;86.578;90.323;94.068;97.813;101.557;105.302;109.047
34.62833676;1;94.0911;0.03982;79.104;82.851;86.598;90.344;94.091;97.838;101.585;105.331;109.078
34.66119097;1;94.1143;0.03983;79.12;82.869;86.617;90.366;94.114;97.863;101.611;105.36;109.109
34.69404517;1;94.1376;0.03983;79.14;82.889;86.639;90.388;94.138;97.887;101.637;105.386;109.136
34.72689938;1;94.1608;0.03984;79.155;82.907;86.658;90.409;94.161;97.912;101.664;105.415;109.166
34.75975359;1;94.184;0.03984;79.175;82.927;86.679;90.432;94.184;97.936;101.689;105.441;109.193
34.7926078;1;94.2071;0.03985;79.19;82.945;86.699;90.453;94.207;97.961;101.715;105.47;109.224
34.82546201;1;94.2303;0.03986;79.206;82.962;86.718;90.474;94.23;97.986;101.742;105.498;109.254
34.85831622;1;94.2535;0.03986;79.226;82.983;86.74;90.497;94.254;98.01;101.767;105.524;109.281
34.89117043;1;94.2766;0.03987;79.241;83;86.759;90.518;94.277;98.035;101.794;105.553;109.312
34.92402464;1;94.2998;0.03987;79.261;83.021;86.78;90.54;94.3;98.06;101.819;105.579;109.339
34.95687885;1;94.3229;0.03988;79.277;83.038;86.8;90.561;94.323;98.084;101.846;105.608;109.369
34.98973306;1;94.346;0.03989;79.292;83.056;86.819;90.583;94.346;98.109;101.873;105.636;109.4
35.02258727;1;94.3691;0.03989;79.312;83.076;86.84;90.605;94.369;98.133;101.898;105.662;109.427
35.05544148;1;94.3922;0.0399;79.327;83.093;86.86;90.626;94.392;98.158;101.925;105.691;109.457
35.08829569;1;94.4153;0.0399;79.347;83.114;86.881;90.648;94.415;98.182;101.95;105.717;109.484
35.1211499;1;94.4384;0.03991;79.362;83.131;86.9;90.669;94.438;98.207;101.976;105.746;109.515
35.15400411;1;94.4615;0.03991;79.382;83.152;86.922;90.692;94.462;98.231;102.001;105.771;109.541
35.18685832;1;94.4845;0.03992;79.397;83.169;86.941;90.713;94.484;98.256;102.028;105.8;109.572
35.21971253;1;94.5075;0.03993;79.413;83.186;86.96;90.734;94.508;98.281;102.055;105.829;109.602
35.25256674;1;94.5306;0.03993;79.432;83.207;86.981;90.756;94.531;98.305;102.08;105.854;109.629
35.28542094;1;94.5536;0.03994;79.448;83.224;87.001;90.777;94.554;98.33;102.107;105.883;109.659
35.31827515;1;94.5766;0.03994;79.467;83.244;87.022;90.799;94.577;98.354;102.131;105.909;109.686
35.35112936;1;94.5996;0.03995;79.483;83.262;87.041;90.82;94.6;98.379;102.158;105.937;109.717
35.38398357;1;94.6226;0.03996;79.498;83.279;87.06;90.841;94.623;98.404;102.185;105.966;109.747
35.41683778;1;94.6455;0.03996;79.517;83.299;87.081;90.863;94.646;98.428;102.21;105.992;109.774
35.44969199;1;94.6685;0.03997;79.533;83.317;87.101;90.885;94.668;98.452;102.236;106.02;109.804
35.4825462;1;94.6914;0.03997;79.552;83.337;87.122;90.907;94.691;98.476;102.261;106.046;109.831
35.51540041;1;94.7144;0.03998;79.568;83.354;87.141;90.928;94.714;98.501;102.288;106.074;109.861
35.54825462;1;94.7373;0.03999;79.583;83.372;87.16;90.949;94.737;98.526;102.314;106.103;109.891
35.58110883;1;94.7602;0.03999;79.602;83.392;87.181;90.971;94.76;98.55;102.339;106.129;109.918
35.61396304;1;94.7831;0.04;79.618;83.409;87.2;90.992;94.783;98.574;102.366;106.157;109.948
35.64681725;1;94.806;0.04;79.637;83.429;87.222;91.014;94.806;98.598;102.39;106.183;109.975
35.67967146;1;94.8289;0.04001;79.652;83.447;87.241;91.035;94.829;98.623;102.417;106.211;110.005
35.71252567;1;94.8518;0.04001;79.672;83.467;87.262;91.057;94.852;98.647;102.442;106.237;110.032
35.74537988;1;94.8747;0.04002;79.687;83.484;87.281;91.078;94.875;98.672;102.468;106.265;110.062
35.77823409;1;94.8975;0.04003;79.703;83.501;87.3;91.099;94.898;98.696;102.495;106.294;110.092
35.8110883;1;94.9203;0.04003;79.722;83.521;87.321;91.121;94.92;98.72;102.52;106.319;110.119
35.84394251;1;94.9432;0.04004;79.737;83.539;87.34;91.142;94.943;98.745;102.546;106.348;110.149
35.87679671;1;94.966;0.04004;79.756;83.559;87.361;91.164;94.966;98.768;102.571;106.373;110.176
35.90965092;1;94.9888;0.04005;79.772;83.576;87.38;91.184;94.989;98.793;102.597;106.402;110.206
35.94250513;1;95.0116;0.04005;79.791;83.596;87.401;91.206;95.012;98.817;102.622;106.427;110.232
35.97535934;1;95.0344;0.04006;79.806;83.613;87.42;91.227;95.034;98.841;102.649;106.456;110.263
36.00821355;1;95.0572;0.04007;79.821;83.63;87.439;91.248;95.057;98.866;102.675;106.484;110.293
36.04106776;1;95.0799;0.04007;79.84;83.65;87.46;91.27;95.08;98.89;102.7;106.509;110.319
36.07392197;1;95.1027;0.04008;79.856;83.668;87.479;91.291;95.103;98.914;102.726;106.538;110.35
36.10677618;1;95.1254;0.04008;79.875;83.688;87.5;91.313;95.125;98.938;102.751;106.563;110.376
36.13963039;1;95.1482;0.04009;79.89;83.705;87.519;91.334;95.148;98.963;102.777;106.592;110.406
36.1724846;1;95.1709;0.04009;79.909;83.725;87.54;91.355;95.171;98.986;102.802;106.617;110.433
36.20533881;1;95.1936;0.0401;79.925;83.742;87.559;91.376;95.194;99.011;102.828;106.645;110.463
36.23819302;1;95.2163;0.04011;79.94;83.759;87.578;91.397;95.216;99.035;102.855;106.674;110.493
36.27104723;1;95.239;0.04011;79.959;83.779;87.599;91.419;95.239;99.059;102.879;106.699;110.519
36.30390144;1;95.2617;0.04012;79.974;83.796;87.618;91.44;95.262;99.084;102.905;106.727;110.549
36.33675565;1;95.2844;0.04012;79.993;83.816;87.639;91.462;95.284;99.107;102.93;106.753;110.576
36.36960986;1;95.307;0.04013;80.008;83.833;87.658;91.482;95.307;99.132;102.956;106.781;110.606
36.40246407;1;95.3297;0.04013;80.027;83.853;87.679;91.504;95.33;99.155;102.981;106.806;110.632
36.43531828;1;95.3523;0.04014;80.043;83.87;87.697;91.525;95.352;99.18;103.007;106.835;110.662
36.46817248;1;95.375;0.04015;80.058;83.887;87.716;91.546;95.375;99.204;103.034;106.863;110.692
36.50102669;1;95.3976;0.04015;80.077;83.907;87.737;91.567;95.398;99.228;103.058;106.888;110.718
36.5338809;1;95.4202;0.04016;80.092;83.924;87.756;91.588;95.42;99.252;103.084;106.916;110.749
36.56673511;1;95.4428;0.04016;80.111;83.944;87.777;91.61;95.443;99.276;103.109;106.942;110.775
36.59958932;1;95.4654;0.04017;80.126;83.961;87.796;91.631;95.465;99.3;103.135;106.97;110.805
36.63244353;1;95.488;0.04017;80.145;83.981;87.816;91.652;95.488;99.324;103.16;106.995;110.831
36.66529774;1;95.5105;0.04018;80.16;83.998;87.835;91.673;95.51;99.348;103.186;107.023;110.861
36.69815195;1;95.5331;0.04019;80.175;84.015;87.854;91.694;95.533;99.373;103.212;107.052;110.891
36.73100616;1;95.5556;0.04019;80.194;84.034;87.875;91.715;95.556;99.396;103.236;107.077;110.917
36.76386037;1;95.5782;0.0402;80.209;84.051;87.894;91.736;95.578;99.42;103.263;107.105;110.947
36.79671458;1;95.6007;0.0402;80.228;84.071;87.914;91.758;95.601;99.444;103.287;107.13;110.973
36.82956879;1;95.6232;0.04021;80.243;84.088;87.933;91.778;95.623;99.468;103.313;107.158;111.003
36.862423;1;95.6457;0.04021;80.262;84.108;87.954;91.8;95.646;99.492;103.338;107.183;111.029
36.89527721;1;95.6682;0.04022;80.277;84.125;87.973;91.82;95.668;99.516;103.364;107.212;111.059
36.92813142;1;95.6907;0.04023;80.292;84.142;87.991;91.841;95.691;99.54;103.39;107.24;111.089
36.96098563;1;95.7132;0.04023;80.311;84.162;88.012;91.863;95.713;99.564;103.414;107.265;111.115
36.99383984;1;95.7356;0.04024;80.326;84.178;88.031;91.883;95.736;99.588;103.44;107.293;111.145
37.02669405;1;95.7581;0.04024;80.345;84.198;88.051;91.905;95.758;99.611;103.465;107.318;111.171
37.05954825;1;95.7805;0.04025;80.36;84.215;88.07;91.925;95.78;99.636;103.491;107.346;111.201
37.09240246;1;95.803;0.04025;80.379;84.235;88.091;91.947;95.803;99.659;103.515;107.371;111.227
37.12525667;1;95.8254;0.04026;80.394;84.252;88.11;91.967;95.825;99.683;103.541;107.399;111.257
37.15811088;1;95.8478;0.04026;80.412;84.271;88.13;91.989;95.848;99.707;103.565;107.424;111.283
37.19096509;1;95.8702;0.04027;80.427;84.288;88.149;92.01;95.87;99.731;103.592;107.452;111.313
37.2238193;1;95.8926;0.04028;80.442;84.305;88.167;92.03;95.893;99.755;103.618;107.48;111.343
37.25667351;1;95.915;0.04028;80.461;84.325;88.188;92.052;95.915;99.778;103.642;107.505;111.369
37.28952772;1;95.9374;0.04029;80.476;84.341;88.207;92.072;95.937;99.803;103.668;107.533;111.399
37.32238193;1;95.9597;0.04029;80.495;84.361;88.227;92.093;95.96;99.826;103.692;107.558;111.425
37.35523614;1;95.9821;0.0403;80.51;84.378;88.246;92.114;95.982;99.85;103.718;107.586;111.454
37.38809035;1;96.0044;0.0403;80.528;84.397;88.266;92.135;96.004;99.873;103.742;107.611;111.48
37.42094456;1;96.0268;0.04031;80.543;84.414;88.285;92.156;96.027;99.898;103.768;107.639;111.51
37.45379877;1;96.0491;0.04032;80.558;84.431;88.304;92.176;96.049;99.922;103.794;107.667;111.54
37.48665298;1;96.0714;0.04032;80.577;84.451;88.324;92.198;96.071;99.945;103.819;107.692;111.566
37.51950719;1;96.0937;0.04033;80.592;84.467;88.343;92.218;96.094;99.969;103.845;107.72;111.596
37.5523614;1;96.116;0.04033;80.611;84.487;88.363;92.24;96.116;99.992;103.869;107.745;111.621
37.58521561;1;96.1383;0.04034;80.625;84.504;88.382;92.26;96.138;100.017;103.895;107.773;111.651
37.61806982;1;96.1606;0.04034;80.644;84.523;88.402;92.281;96.161;100.04;103.919;107.798;111.677
37.65092402;1;96.1828;0.04035;80.659;84.54;88.421;92.302;96.183;100.064;103.945;107.826;111.707
37.68377823;1;96.2051;0.04035;80.678;84.559;88.441;92.323;96.205;100.087;103.969;107.851;111.733
37.71663244;1;96.2273;0.04036;80.692;84.576;88.46;92.344;96.227;100.111;103.995;107.879;111.762
37.74948665;1;96.2495;0.04036;80.711;84.596;88.48;92.365;96.25;100.134;104.019;107.903;111.788
37.78234086;1;96.2718;0.04037;80.726;84.612;88.499;92.385;96.272;100.158;104.045;107.931;111.818
37.81519507;1;96.294;0.04038;80.741;84.629;88.517;92.406;96.294;100.182;104.071;107.959;111.847
37.84804928;1;96.3162;0.04038;80.759;84.648;88.538;92.427;96.316;100.205;104.095;107.984;111.873
37.88090349;1;96.3384;0.04039;80.774;84.665;88.556;92.447;96.338;100.23;104.121;108.012;111.903
37.9137577;1;96.3606;0.04039;80.793;84.685;88.577;92.469;96.361;100.253;104.145;108.037;111.929
37.94661191;1;96.3827;0.0404;80.807;84.701;88.595;92.489;96.383;100.277;104.17;108.064;111.958
37.97946612;1;96.4049;0.0404;80.826;84.721;88.615;92.51;96.405;100.3;104.194;108.089;111.984
38.01232033;1;96.427;0.04041;80.841;84.737;88.634;92.53;96.427;100.324;104.22;108.117;112.013
38.04517454;1;96.4492;0.04041;80.859;84.757;88.654;92.552;96.449;100.347;104.244;108.142;112.039
38.07802875;1;96.4713;0.04042;80.874;84.773;88.673;92.572;96.471;100.371;104.27;108.169;112.069
38.11088296;1;96.4934;0.04043;80.888;84.79;88.691;92.592;96.493;100.395;104.296;108.197;112.098
38.14373717;1;96.5156;0.04043;80.907;84.809;88.711;92.613;96.516;100.418;104.32;108.222;112.124
38.17659138;1;96.5377;0.04044;80.922;84.826;88.73;92.634;96.538;100.442;104.346;108.25;112.154
38.20944559;1;96.5598;0.04044;80.94;84.845;88.75;92.655;96.56;100.465;104.37;108.274;112.179
38.24229979;1;96.5818;0.04045;80.955;84.862;88.768;92.675;96.582;100.489;104.395;108.302;112.209
38.275154;1;96.6039;0.04045;80.973;84.881;88.789;92.696;96.604;100.512;104.419;108.327;112.234
38.30800821;1;96.626;0.04046;80.988;84.898;88.807;92.717;96.626;100.535;104.445;108.354;112.264
38.34086242;1;96.648;0.04046;81.006;84.917;88.827;92.738;96.648;100.558;104.469;108.379;112.29
38.37371663;1;96.6701;0.04047;81.021;84.933;88.846;92.758;96.67;100.582;104.495;108.407;112.319
38.40657084;1;96.6921;0.04047;81.04;84.953;88.866;92.779;96.692;100.605;104.518;108.431;112.345
38.43942505;1;96.7141;0.04048;81.054;84.969;88.884;92.799;96.714;100.629;104.544;108.459;112.374
38.47227926;1;96.7362;0.04049;81.069;84.986;88.903;92.819;96.736;100.653;104.57;108.487;112.404
38.50513347;1;96.7582;0.04049;81.087;85.005;88.923;92.84;96.758;100.676;104.594;108.511;112.429
38.53798768;1;96.7802;0.0405;81.102;85.021;88.941;92.861;96.78;100.7;104.619;108.539;112.459
38.57084189;1;96.8021;0.0405;81.12;85.041;88.961;92.882;96.802;100.723;104.643;108.564;112.484
38.6036961;1;96.8241;0.04051;81.135;85.057;88.979;92.902;96.824;100.746;104.669;108.591;112.513
38.63655031;1;96.8461;0.04051;81.153;85.076;89;92.923;96.846;100.769;104.693;108.616;112.539
38.66940452;1;96.868;0.04052;81.168;85.093;89.018;92.943;96.868;100.793;104.718;108.643;112.568
38.70225873;1;96.89;0.04052;81.186;85.112;89.038;92.964;96.89;100.816;104.742;108.668;112.594
38.73511294;1;96.9119;0.04053;81.201;85.128;89.056;92.984;96.912;100.84;104.768;108.695;112.623
38.76796715;1;96.9339;0.04053;81.219;85.148;89.076;93.005;96.934;100.863;104.791;108.72;112.649
38.80082136;1;96.9558;0.04054;81.233;85.164;89.095;93.025;96.956;100.886;104.817;108.748;112.678
38.83367556;1;96.9777;0.04054;81.252;85.183;89.115;93.046;96.978;100.909;104.841;108.772;112.704
38.86652977;1;96.9996;0.04055;81.266;85.2;89.133;93.066;97;100.933;104.866;108.8;112.733
38.89938398;1;97.0215;0.04056;81.281;85.216;89.151;93.086;97.022;100.957;104.892;108.827;112.762
38.93223819;1;97.0434;0.04056;81.299;85.235;89.171;93.107;97.043;100.979;104.916;108.852;112.788
38.9650924;1;97.0652;0.04057;81.313;85.251;89.189;93.127;97.065;101.003;104.941;108.879;112.817
38.99794661;1;97.0871;0.04057;81.332;85.271;89.209;93.148;97.087;101.026;104.965;108.904;112.842
39.03080082;1;97.1089;0.04058;81.346;85.287;89.228;93.168;97.109;101.05;104.99;108.931;112.872
39.06365503;1;97.1308;0.04058;81.365;85.306;89.248;93.189;97.131;101.072;105.014;108.956;112.897
39.09650924;1;97.1526;0.04059;81.379;85.322;89.266;93.209;97.153;101.096;105.039;108.983;112.926
39.12936345;1;97.1744;0.04059;81.397;85.341;89.286;93.23;97.174;101.119;105.063;109.007;112.952
39.16221766;1;97.1963;0.0406;81.412;85.358;89.304;93.25;97.196;101.142;105.089;109.035;112.981
39.19507187;1;97.2181;0.0406;81.43;85.377;89.324;93.271;97.218;101.165;105.112;109.059;113.006
39.22792608;1;97.2399;0.04061;81.444;85.393;89.342;93.291;97.24;101.189;105.138;109.087;113.036
39.26078029;1;97.2616;0.04061;81.462;85.412;89.362;93.312;97.262;101.211;105.161;109.111;113.061
39.2936345;1;97.2834;0.04062;81.477;85.428;89.38;93.332;97.283;101.235;105.187;109.138;113.09
39.32648871;1;97.3052;0.04063;81.491;85.445;89.398;93.352;97.305;101.259;105.212;109.166;113.119
39.35934292;1;97.3269;0.04063;81.509;85.464;89.418;93.373;97.327;101.281;105.236;109.19;113.144
39.39219713;1;97.3487;0.04064;81.524;85.48;89.436;93.392;97.349;101.305;105.261;109.217;113.174
39.42505133;1;97.3704;0.04064;81.542;85.499;89.456;93.413;97.37;101.328;105.285;109.242;113.199
39.45790554;1;97.3922;0.04065;81.556;85.515;89.474;93.433;97.392;101.351;105.31;109.269;113.228
39.49075975;1;97.4139;0.04065;81.574;85.534;89.494;93.454;97.414;101.374;105.334;109.294;113.253
39.52361396;1;97.4356;0.04066;81.589;85.55;89.512;93.474;97.436;101.397;105.359;109.321;113.283
39.55646817;1;97.4573;0.04066;81.607;85.569;89.532;93.495;97.457;101.42;105.383;109.345;113.308
39.58932238;1;97.479;0.04067;81.621;85.586;89.55;93.515;97.479;101.443;105.408;109.372;113.337
39.62217659;1;97.5007;0.04067;81.639;85.605;89.57;93.535;97.501;101.466;105.431;109.397;113.362
39.6550308;1;97.5223;0.04068;81.653;85.621;89.588;93.555;97.522;101.49;105.457;109.424;113.391
39.68788501;1;97.544;0.04068;81.672;85.64;89.608;93.576;97.544;101.512;105.48;109.448;113.416
39.72073922;1;97.5657;0.04069;81.686;85.656;89.626;93.596;97.566;101.536;105.506;109.476;113.445
39.75359343;1;97.5873;0.04069;81.704;85.675;89.646;93.616;97.587;101.558;105.529;109.5;113.471
39.78644764;1;97.6089;0.0407;81.718;85.691;89.664;93.636;97.609;101.582;105.554;109.527;113.5
39.81930185;1;97.6306;0.0407;81.736;85.71;89.683;93.657;97.631;101.604;105.578;109.551;113.525
39.85215606;1;97.6522;0.04071;81.751;85.726;89.701;93.677;97.652;101.628;105.603;109.578;113.554
39.88501027;1;97.6738;0.04072;81.765;85.742;89.719;93.697;97.674;101.651;105.628;109.606;113.583
39.91786448;1;97.6954;0.04072;81.783;85.761;89.739;93.717;97.695;101.674;105.652;109.63;113.608
39.95071869;1;97.717;0.04073;81.797;85.777;89.757;93.737;97.717;101.697;105.677;109.657;113.637
39.9835729;1;97.7385;0.04073;81.815;85.796;89.777;93.758;97.738;101.719;105.7;109.681;113.662
40.0164271;1;97.7601;0.04074;81.829;85.812;89.795;93.777;97.76;101.743;105.726;109.708;113.691
40.04928131;1;97.7817;0.04074;81.847;85.831;89.814;93.798;97.782;101.765;105.749;109.733;113.716
40.08213552;1;97.8032;0.04075;81.861;85.847;89.832;93.818;97.803;101.789;105.774;109.76;113.745
40.11498973;1;97.8248;0.04075;81.879;85.866;89.852;93.838;97.825;101.811;105.798;109.784;113.77
40.14784394;1;97.8463;0.04076;81.893;85.882;89.87;93.858;97.846;101.835;105.823;109.811;113.799
40.18069815;1;97.8678;0.04076;81.911;85.901;89.89;93.879;97.868;101.857;105.846;109.835;113.824
40.21355236;1;97.8893;0.04077;81.926;85.916;89.907;93.898;97.889;101.88;105.871;109.862;113.853
40.24640657;1;97.9108;0.04077;81.944;85.935;89.927;93.919;97.911;101.903;105.894;109.886;113.878
40.27926078;1;97.9323;0.04078;81.958;85.951;89.945;93.939;97.932;101.926;105.92;109.913;113.907
40.31211499;1;97.9538;0.04078;81.976;85.97;89.965;93.959;97.954;101.948;105.943;109.937;113.932
40.3449692;1;97.9753;0.04079;81.99;85.986;89.982;93.979;97.975;101.972;105.968;109.965;113.961
40.37782341;1;97.9968;0.04079;82.008;86.005;90.002;94;97.997;101.994;105.991;109.989;113.986
40.41067762;1;98.0182;0.0408;82.022;86.021;90.02;94.019;98.018;102.017;106.016;110.016;114.015
40.44353183;1;98.0397;0.0408;82.04;86.04;90.04;94.04;98.04;102.04;106.04;110.04;114.04
40.47638604;1;98.0611;0.04081;82.054;86.055;90.057;94.059;98.061;102.063;106.065;110.067;114.069
40.50924025;1;98.0825;0.04081;82.072;86.074;90.077;94.08;98.082;102.085;106.088;110.091;114.093
40.54209446;1;98.1039;0.04082;82.085;86.09;90.095;94.099;98.104;102.109;106.113;110.118;114.122
40.57494867;1;98.1253;0.04082;82.103;86.109;90.114;94.12;98.125;102.131;106.136;110.142;114.147
40.60780287;1;98.1467;0.04083;82.117;86.125;90.132;94.139;98.147;102.154;106.161;110.169;114.176
40.64065708;1;98.1681;0.04084;82.131;86.141;90.15;94.159;98.168;102.177;106.186;110.196;114.205
40.67351129;1;98.1895;0.04084;82.149;86.159;90.169;94.179;98.19;102.2;106.21;110.22;114.23
40.7063655;1;98.2109;0.04085;82.163;86.175;90.187;94.199;98.211;102.223;106.235;110.247;114.259
40.73921971;1;98.2322;0.04085;82.181;86.194;90.207;94.219;98.232;102.245;106.258;110.271;114.283
40.77207392;1;98.2536;0.04086;82.195;86.21;90.224;94.239;98.254;102.268;106.283;110.298;114.312
40.80492813;1;98.2749;0.04086;82.213;86.228;90.244;94.259;98.275;102.29;106.306;110.321;114.337
40.83778234;1;98.2963;0.04087;82.227;86.244;90.262;94.279;98.296;102.314;106.331;110.348;114.366
40.87063655;1;98.3176;0.04087;82.245;86.263;90.281;94.299;98.318;102.336;106.354;110.372;114.391
40.90349076;1;98.3389;0.04088;82.259;86.279;90.299;94.319;98.339;102.359;106.379;110.399;114.419
40.93634497;1;98.3602;0.04088;82.276;86.297;90.318;94.339;98.36;102.381;106.402;110.423;114.444
40.96919918;1;98.3815;0.04089;82.29;86.313;90.336;94.359;98.382;102.404;106.427;110.45;114.473
41.00205339;1;98.4028;0.04089;82.308;86.332;90.355;94.379;98.403;102.426;106.45;110.474;114.498
41.0349076;1;98.4241;0.0409;82.322;86.347;90.373;94.399;98.424;102.45;106.475;110.501;114.526
41.06776181;1;98.4453;0.0409;82.34;86.366;90.392;94.419;98.445;102.472;106.498;110.525;114.551
41.10061602;1;98.4666;0.04091;82.354;86.382;90.41;94.438;98.467;102.495;106.523;110.551;114.58
41.13347023;1;98.4878;0.04091;82.371;86.4;90.43;94.459;98.488;102.517;106.546;110.575;114.604
41.16632444;1;98.5091;0.04092;82.385;86.416;90.447;94.478;98.509;102.54;106.571;110.602;114.633
41.19917864;1;98.5303;0.04092;82.403;86.435;90.467;94.498;98.53;102.562;106.594;110.626;114.658
41.23203285;1;98.5515;0.04093;82.417;86.45;90.484;94.518;98.552;102.585;106.619;110.653;114.686
41.26488706;1;98.5727;0.04093;82.434;86.469;90.504;94.538;98.573;102.607;106.642;110.676;114.711
41.29774127;1;98.5939;0.04094;82.448;86.485;90.521;94.557;98.594;102.63;106.667;110.703;114.74
41.33059548;1;98.6151;0.04094;82.466;86.503;90.54;94.578;98.615;102.652;106.69;110.727;114.764
41.36344969;1;98.6363;0.04095;82.48;86.519;90.558;94.597;98.636;102.675;106.715;110.754;114.793
41.3963039;1;98.6575;0.04095;82.497;86.537;90.577;94.617;98.658;102.698;106.738;110.778;114.818
41.42915811;1;98.6786;0.04096;82.511;86.553;90.595;94.637;98.679;102.72;106.762;110.804;114.846
41.46201232;1;98.6998;0.04096;82.529;86.572;90.614;94.657;98.7;102.743;106.785;110.828;114.871
41.49486653;1;98.7209;0.04097;82.543;86.587;90.632;94.676;98.721;102.765;106.81;110.855;114.899
41.52772074;1;98.7421;0.04097;82.56;86.606;90.651;94.697;98.742;102.788;106.833;110.878;114.924
41.56057495;1;98.7632;0.04098;82.574;86.621;90.669;94.716;98.763;102.811;106.858;110.905;114.952
41.59342916;1;98.7843;0.04098;82.592;86.64;90.688;94.736;98.784;102.832;106.881;110.929;114.977
41.62628337;1;98.8054;0.04099;82.605;86.655;90.705;94.755;98.805;102.855;106.905;110.956;115.006
41.65913758;1;98.8265;0.04099;82.623;86.674;90.725;94.776;98.826;102.877;106.928;110.979;115.03
41.69199179;1;98.8476;0.041;82.637;86.689;90.742;94.795;98.848;102.9;106.953;111.006;115.059
41.724846;1;98.8687;0.041;82.654;86.708;90.761;94.815;98.869;102.922;106.976;111.03;115.083
41.75770021;1;98.8897;0.04101;82.668;86.723;90.779;94.834;98.89;102.945;107.001;111.056;115.112
41.79055441;1;98.9108;0.04101;82.685;86.742;90.798;94.854;98.911;102.967;107.023;111.08;115.136
41.82340862;1;98.9318;0.04102;82.699;86.757;90.815;94.874;98.932;102.99;107.048;111.106;115.165
41.85626283;1;98.9529;0.04103;82.713;86.773;90.833;94.893;98.953;103.013;107.073;111.133;115.193
41.88911704;1;98.9739;0.04103;82.73;86.791;90.852;94.913;98.974;103.035;107.096;111.157;115.217
41.92197125;1;98.9949;0.04104;82.744;86.807;90.869;94.932;98.995;103.058;107.12;111.183;115.246
41.95482546;1;99.0159;0.04104;82.761;86.825;90.889;94.952;99.016;103.08;107.143;111.207;115.27
41.98767967;1;99.0369;0.04105;82.775;86.841;90.906;94.971;99.037;103.102;107.168;111.233;115.299
42.02053388;1;99.0579;0.04105;82.793;86.859;90.925;94.992;99.058;103.124;107.191;111.257;115.323
42.05338809;1;99.0789;0.04106;82.806;86.874;90.943;95.011;99.079;103.147;107.215;111.283;115.352
42.0862423;1;99.0999;0.04106;82.824;86.893;90.962;95.031;99.1;103.169;107.238;111.307;115.376
42.11909651;1;99.1208;0.04107;82.837;86.908;90.979;95.05;99.121;103.192;107.263;111.333;115.404
42.15195072;1;99.1418;0.04107;82.855;86.927;90.998;95.07;99.142;103.214;107.285;111.357;115.429
42.18480493;1;99.1628;0.04108;82.868;86.942;91.016;95.089;99.163;103.236;107.31;111.384;115.457
42.21765914;1;99.1837;0.04108;82.886;86.96;91.035;95.109;99.184;103.258;107.333;111.407;115.482
42.25051335;1;99.2046;0.04109;82.899;86.976;91.052;95.128;99.205;103.281;107.357;111.434;115.51
42.28336756;1;99.2255;0.04109;82.917;86.994;91.071;95.148;99.226;103.303;107.38;111.457;115.534
42.31622177;1;99.2464;0.0411;82.93;87.009;91.088;95.167;99.246;103.325;107.404;111.483;115.563
42.34907598;1;99.2673;0.0411;82.948;87.028;91.108;95.187;99.267;103.347;107.427;111.507;115.587
42.38193018;1;99.2882;0.04111;82.961;87.043;91.125;95.206;99.288;103.37;107.452;111.533;115.615
42.41478439;1;99.3091;0.04111;82.979;87.061;91.144;95.227;99.309;103.392;107.474;111.557;115.639
42.4476386;1;99.33;0.04112;82.992;87.077;91.161;95.246;99.33;103.414;107.499;111.583;115.668
42.48049281;1;99.3509;0.04112;83.01;87.095;91.18;95.266;99.351;103.436;107.522;111.607;115.692
42.51334702;1;99.3717;0.04113;83.023;87.11;91.197;95.285;99.372;103.459;107.546;111.633;115.72
42.54620123;1;99.3926;0.04113;83.041;87.129;91.217;95.305;99.393;103.481;107.569;111.657;115.745
42.57905544;1;99.4134;0.04114;83.054;87.144;91.234;95.324;99.413;103.503;107.593;111.683;115.773
42.61190965;1;99.4342;0.04114;83.071;87.162;91.253;95.343;99.434;103.525;107.616;111.706;115.797
42.64476386;1;99.455;0.04115;83.085;87.177;91.27;95.362;99.455;103.548;107.64;111.733;115.825
42.67761807;1;99.4758;0.04115;83.102;87.196;91.289;95.382;99.476;103.569;107.663;111.756;115.85
42.71047228;1;99.4966;0.04116;83.115;87.211;91.306;95.401;99.497;103.592;107.687;111.782;115.878
42.74332649;1;99.5174;0.04116;83.133;87.229;91.325;95.421;99.517;103.614;107.71;111.806;115.902
